UID,Session,Sample,d45,d46,d47,d48,d49
14074,20210702,G5-76,8.432052,7.013675,106.789405,120.133693,28367.524744
14079,20210702,ETH-3,4.545646,11.909835,93.078630,94.526290,21662.434318
14089,20210702,G5-100.7,6.587385,9.802146,87.709206,95.712902,17047.964401
14102,20210702,ETH-3,4.541280,11.926203,93.698764,96.328798,17098.840424
14094,20210702,G5-105,7.092572,7.170500,93.208025,101.573891,20121.576923
14095,20210702,G5-106.9,3.729052,4.201309,116.461964,127.477393,28153.527234
14090,20210702,ETH-2,-7.060039,-5.113310,50.641474,46.857342,13528.888947
14076,20210702,G5-79,7.839546,5.394862,78.827906,78.947619,16878.318191
14081,20210702,G5-84.1,7.936914,5.949382,82.102274,78.619769,18548.037512
14072,20210702,G5-71.5,8.597636,6.189463,94.680754,90.430225,16079.518862
14055,20210702,ETH-2,-7.050558,-5.056367,276.975867,211.810636,38484.307843
14059,20210702,G5-53.6,8.199200,5.163841,185.709528,155.413699,49606.933845
14070,20210702,G5-68,7.501859,8.887220,114.876963,122.063875,22180.669151
14085,20210702,G5-94.1,6.623681,6.174621,104.412669,104.610045,21679.773263
14099,20210702,G5-114,2.122607,5.952706,101.158196,114.217808,18297.151137
14077,20210702,G5-80.8,8.142282,6.410486,70.402431,75.211679,13451.211918
14087,20210702,G5-97,7.599064,6.974989,103.431788,109.601716,22134.384386
14067,20210702,ETH-3,4.545886,11.865305,134.652778,131.288207,17805.978786
14078,20210702,ETH-2,-7.073618,-5.064250,67.068304,65.077502,15797.941086
14103,20210702,ETH-2,-7.085658,-5.122826,71.296484,71.020624,16546.520260
14060,20210702,G5-55.6,8.616718,6.061749,113.052657,107.093526,20845.068897
14069,20210702,G5-66,7.756145,6.985175,113.403598,113.686211,20776.327548
14097,20210702,G5-110,2.189156,5.990659,97.604405,108.783682,19396.227514
14064,20210702,G5-61.5,8.979284,6.837844,113.190831,114.534193,19896.588554
14073,20210702,G5-74.2,7.856950,8.063662,116.520889,112.705958,19164.473479
14092,20210702,G5-102,7.169625,8.592159,94.799799,104.559826,19195.102897
14082,20210702,G5-86,7.174730,8.338179,99.059399,102.324959,20063.209762
14065,20210702,G5-63,9.577210,7.910347,112.565765,102.091599,16397.147991
14084,20210702,G5-92.1,8.006356,6.558205,101.429188,110.883416,22831.372196
14058,20210702,G5-52,8.847217,6.337969,120.370706,111.317906,21985.740287
14080,20210702,G5-82.2,7.988633,4.239066,107.678886,106.558170,20232.841738
14066,20210702,ETH-2,-7.033299,-5.079309,97.121017,89.443404,16104.831037
14093,20210702,G5-103.3,7.192723,8.216371,107.406637,123.761149,19667.254163
14101,20210702,G5-117.7,1.863644,6.150243,112.335198,105.375394,24765.756102
14068,20210702,G5-64.5,8.585675,6.438686,101.189514,102.992240,13438.761054
14057,20210702,G5-50.5,8.611817,6.082874,146.812210,125.285719,36388.989935
14098,20210702,G5-112,1.841524,5.532629,90.527773,91.084653,17383.887117
14071,20210702,G5-70,7.295759,6.360501,125.874459,117.443315,24974.350052
14091,20210702,ETH-3,4.525448,11.879277,103.377556,101.118648,18266.880163
14100,20210702,G5-115.5,1.974944,5.629874,66.339679,79.303308,14051.342245
14063,20210702,G5-60,8.748294,5.740489,111.116285,109.877367,20065.470393
14096,20210702,G5-109,3.356828,4.834631,72.768814,76.466801,18042.307649
14054,20210702,ETH-3,4.535029,11.892393,540.749563,309.425071,37562.327700
14056,20210702,G5-49,8.629725,3.197830,181.673849,155.591880,25397.621611
24405,20240718,J1623 80.8,4.951257,3.955082,69.100568,178.219150,40416.437721
24415,20240718,J1623 113.9,5.220947,3.792031,51.710047,188.305372,38651.274277
24406,20240718,J1623 81.8,4.891201,3.984730,59.124426,183.100196,38324.172932
24426,20240718,ETH-2,-7.545208,-5.973522,36.475939,82.893474,23841.607812
24410,20240718,J1623 108.7,3.975387,3.777827,99.700696,264.065598,49715.391278
24417,20240718,J1623 115.6,5.398463,4.692841,217.276120,526.981306,84720.751140
24411,20240718,J1623 109.7,4.412244,3.842011,78.656902,158.537884,32453.575527
24418,20240718,ETH-2,-7.555346,-6.000090,49.045184,108.628067,27254.466014
24423,20240718,J1623 120,5.092881,3.932918,59.919996,248.518599,47524.214759
24427,20240718,ETH-3,4.164994,11.245361,61.733339,126.118366,22994.026802
24419,20240718,ETH-3,4.162538,11.161180,72.057623,133.925563,27296.925417
24400,20240718,J1623 73.8,4.875693,3.736671,90.556452,238.280850,36084.604015
24408,20240718,ETH-2,-7.487867,-5.905971,62.283114,138.416771,33770.252889
24402,20240718,J1623 74.9,4.893624,3.697116,55.004304,157.323262,32663.747373
24420,20240718,J1623 116.1,5.090391,4.349738,87.229713,210.336418,43816.190107
24422,20240718,J1623 118.6,5.218147,4.176942,63.245824,235.095522,35412.155129
24399,20240718,ETH-3,4.193163,11.145547,96.652539,158.576396,27666.056155
24413,20240718,J1623 111.6,4.920614,4.026322,59.223056,135.873106,30745.312175
24421,20240718,J1623 117.3,4.976283,3.951368,52.860991,166.832273,35333.896294
24404,20240718,J1623 79.1,4.316780,3.640328,61.334522,167.248149,34886.239657
24412,20240718,J1623 111.5,5.675772,4.613225,74.128146,261.818612,53256.041273
24409,20240718,ETH-3,4.173142,11.234152,56.949501,117.001612,23054.204316
24416,20240718,J1623 114.8,5.182210,3.724983,44.117138,153.825370,32758.954378
24425,20240718,J1623 122.5,5.882366,4.224919,47.921861,155.837862,32832.003651
24424,20240718,J1623 121.2,5.520007,4.337086,76.800555,322.078873,51910.380458
24401,20240718,J1623 74.8,4.715459,3.773515,94.935665,332.269979,53581.629404
24414,20240718,J1623 112.5,4.715255,4.025523,81.859287,229.393229,42988.192003
24407,20240718,J1623 85.6,4.033819,3.387489,43.583297,116.777738,28513.061755
24398,20240718,ETH-2,-7.469110,-5.934482,60.905400,112.088411,23377.365689
24403,20240718,J1623 77.9,6.873625,3.522955,56.237763,144.274738,36397.141577
9199,20190210,LB-17A,10.589387,10.661074,42.799535,37.200475,6384.976111
9193,20190210,LB-03_3A,6.738585,14.707483,45.843379,48.723368,8086.723691
9194,20190210,LB-228A,9.810165,8.798779,35.452669,29.746672,4473.728643
9186,20190210,LB-230A,10.159179,9.551531,42.637987,30.533721,5496.126359
9192,20190210,LB-02A,7.887417,11.359492,51.707357,42.686308,8169.781091
9205,20190210,LB-16A,10.746035,9.862651,40.835678,33.857193,5294.176757
9206,20190210,LB-232A,9.690910,9.058094,36.814483,32.786556,6187.683370
9180,20190210,ETH-1,5.080482,12.049677,30.516597,32.198630,3517.913145
9207,20190210,LB-07A,4.705847,4.841253,168.665398,585.456492,30694.295973
9183,20190210,LB-240A,9.565094,8.104946,42.360403,29.564933,7175.287996
9201,20190210,LB-226A,9.067575,8.855345,41.501152,34.529129,7036.077286
9189,20190210,LB-19A,10.355391,11.068152,45.596764,35.052444,6899.063409
9202,20190210,ETH-1,5.072641,12.005668,29.307947,33.150688,3917.202003
9188,20190210,ETH-1,5.087568,12.036363,39.286036,41.489413,7050.746964
9191,20190210,LB-238A,8.415656,8.027635,41.410964,31.880441,6610.151218
9198,20190210,LB-234A,9.660255,10.036954,40.133759,32.971961,5193.974399
9184,20190210,LB-20A,9.908457,8.069771,35.366665,26.966036,5108.783077
9182,20190210,LB-15A,10.896920,9.956774,48.288166,37.122484,6826.945545
9185,20190210,LB-04A,3.458817,3.194977,184.136458,167.887458,34941.649351
9203,20190210,LB-21A,10.924796,9.253109,40.160678,33.716232,6057.765063
9196,20190210,LB-14A,10.799433,9.987725,44.314290,37.629174,7402.282915
9195,20190210,ETH-2,-6.861086,-4.639102,3.056343,1.528686,4415.285524
9190,20190210,LB-11A,10.849212,10.388807,38.611997,32.441333,4949.665280
9204,20190210,LB-00A,7.177921,13.905235,55.407260,59.855842,11077.245977
9181,20190210,ETH-2,-6.840096,-4.573764,2.285432,1.306909,3784.289699
9197,20190210,LB-01A,8.263742,12.731216,45.418663,42.191013,6749.368401
9187,20190210,LB-12A,10.867393,12.189770,45.828221,39.496078,6129.931261
9208,20190210,LB-13A,10.697329,9.153911,44.197752,35.831266,5785.868204
9200,20190210,LB-08A,10.210557,8.002898,53.136464,45.549612,7626.753676
6628,20180717,J1704 17_0,10.248736,11.583338,31.277874,59.836024,6325.934412
6617,20180717,ETH-2,-6.698483,-4.160313,-0.964392,26.373440,5542.064968
6638,20180717,PD3 52_5 TOP,9.544549,12.597045,35.305469,74.064323,8940.213312
6625,20180717,ETH-1,5.297739,12.456597,23.204256,48.438991,4121.377272
6647,20180717,ETH-1,5.231050,12.339423,23.042468,42.436212,2322.056769
6642,20180717,PD3 47_9,8.190991,13.438654,34.643311,94.210907,11549.901797
6633,20180717,ETH-1,5.236766,12.330480,21.116696,42.028983,2922.154186
6640,20180717,J1704 33_0,9.178785,10.661119,31.821351,63.933915,7962.272968
6639,20180717,J1702 113_0,10.091634,7.150656,29.019556,54.071078,6594.802681
6635,20180717,LB 47_0,9.541359,10.405090,34.800968,78.893506,9859.199206
6627,20180717,PD3 53_0,9.338623,11.387253,32.991750,81.229411,11417.664285
6626,20180717,LB 44_0,9.863098,11.379505,36.880186,72.764286,8978.455306
6644,20180717,J1701 119_0,7.523964,10.330493,59.625784,134.990464,9653.577489
6618,20180717,LB 42_0,9.778572,11.197111,30.789654,59.064026,6342.509843
6646,20180717,ETH-2,-11.403376,-16.510120,-21.213506,-6.348981,2349.616347
6632,20180717,LB 45_0,10.117222,9.474466,28.211515,53.987490,5231.354638
6645,20180717,J1704 23_7,9.716021,11.736344,37.584216,69.335213,6974.455839
6634,20180717,J1704 23_0,9.634675,11.574055,30.686141,63.117518,6790.988282
6621,20180717,PD3 52_5 BOTTOM,9.465051,12.443872,34.928048,63.592531,6439.060104
6616,20180717,ETH-1,5.310035,12.585120,33.286845,70.000133,6894.093351
6637,20180717,J1704 39_0,10.000341,8.188901,26.702666,47.984753,5703.990500
6629,20180717,J1702 116_8,10.330230,8.093348,25.172895,43.997829,4792.885985
6636,20180717,PD3 54_2,9.465297,12.747341,30.173280,76.443167,9291.916840
6643,20180717,LB 50_0,9.986179,9.790237,25.224920,40.717012,3610.247775
6619,20180717,J1704 32_2,9.059175,10.428425,34.203449,76.808117,9103.948048
6624,20180717,PD3 45_9,6.954643,13.005500,27.440243,75.865529,10410.259348
6620,20180717,J1701 134_0,7.271090,10.138545,53.237095,168.992806,17020.695416
6631,20180717,PD3 44_56,7.506505,12.566336,26.502874,62.910892,6521.554315
6623,20180717,LB 49_0,10.267502,10.453536,37.475166,76.076501,9545.170069
6641,20180717,ETH-1,5.259687,12.406389,21.669988,41.091728,2792.660870
6630,20180717,J1704 42_0,5.569190,10.467419,26.964703,67.967963,7237.915197
6622,20180717,J1704 48_8,9.759193,11.316485,31.904943,73.121693,8191.678429
21871,20240124,SR_66.3,4.623189,8.478197,64.620677,260.841058,36111.889165
21874,20240124,SR_68.9,4.691178,8.623593,65.479620,280.215155,37625.617909
21881,20240124,SR_74.1,5.156315,9.088636,61.114070,194.250954,28391.143084
21876,20240124,SR_71.0,4.109015,7.883391,38.526766,158.147587,29222.623627
21889,20240124,ETH-3,4.375189,11.598408,52.691044,423.194829,62741.698829
21872,20240124,SR_67.0,6.127331,9.993863,68.724036,265.450550,41158.210018
21873,20240124,SR_68.1,4.606516,8.422262,60.912573,226.500598,37484.080879
21882,20240124,SR_75.0,6.786653,9.073197,60.240915,224.383773,26947.940700
21878,20240124,ETH-2,-7.195897,-5.428741,25.071015,157.510333,30427.450214
21875,20240124,SR_70.0,6.112453,8.784910,107.654704,362.541054,46482.775360
21885,20240124,SR_79.0,5.679264,9.835549,90.006156,268.143667,35383.507544
21886,20240124,SR_80.4,8.290593,13.012357,103.782578,428.036441,52778.670911
21883,20240124,SR_75.8,7.093431,10.064490,85.621947,237.409845,33788.958122
21880,20240124,SR_72.9,4.224305,8.977734,64.411628,297.910893,40261.032772
21884,20240124,SR_77.0,7.746171,12.285045,56.715618,234.289547,33334.136928
21877,20240124,SR_71.8,6.032051,8.724880,63.116656,266.432387,35369.377735
21888,20240124,ETH-2,-7.178595,-5.488661,24.140235,187.198102,36510.248375
21879,20240124,ETH-3,4.344755,11.584055,43.646599,269.890208,45919.609272
21887,20240124,SR_81.2,7.781949,12.690586,56.681034,226.020861,33382.241178
21868,20240124,ETH-2,-7.206511,-5.447798,16.308738,247.438539,53164.940205
21869,20240124,ETH-3,4.320192,11.561203,48.056909,250.733911,42286.320760
21870,20240124,SR_65.2,4.109315,7.608213,84.086302,422.578394,54272.035679
16047,20220118,G1-41_5,5.569937,11.812675,46.578928,194.873704,45993.878114
16044,20220118,G1-18_5,5.978713,4.058157,42.329076,151.902108,38388.207597
16018,20220118,G1-7.4,7.802481,10.402933,62.538381,155.737795,38942.473545
16026,20220118,G1-10_3,7.327014,9.537069,47.400075,178.074452,45765.715266
16051,20220118,G1-68_8,7.613141,11.530968,48.508250,197.895367,46269.199981
16042,20220118,ETH-3,4.503167,11.778644,33.707224,93.757382,21227.457928
16019,20220118,ETH-2,-7.044565,-5.198858,0.232775,18.943597,10370.512809
16045,20220118,G1-67,7.698984,13.600142,47.439534,168.112987,38743.121046
16035,20220118,G1-16_5,6.551308,11.109418,50.186876,146.520197,35897.071313
16050,20220118,G1-18_8,6.069635,3.334715,50.799081,153.408719,39512.651525
16048,20220118,G1-31_9,6.143592,7.650920,29.824327,80.108018,19297.466361
16014,20220118,G1-6_0,8.049723,10.429992,62.587248,134.815866,35866.919964
16021,20220118,G1-7_5A,8.071339,11.956873,52.391658,127.811022,31622.942893
16011,20220118,G1-0_3,8.206055,9.772969,123.914119,244.238254,54743.986291
16020,20220118,ETH-3,4.507307,11.791792,46.116633,70.794672,16676.445657
16029,20220118,G1-14_1,7.339748,11.713743,52.612306,176.590336,40848.352587
16046,20220118,G1-50_4,6.371400,10.951527,36.701859,106.984713,28577.307396
16038,20220118,G1-17_8,6.662713,7.897713,56.832196,163.579982,45465.546025
16023,20220118,G1-8_0,7.993121,11.410610,50.659948,105.668856,25594.773846
16054,20220118,G1-50_6,-9.937123,-21.454257,-7.335430,30.121898,9356.817669
16031,20220118,ETH-2,-6.945793,-4.791794,41.320444,57.296189,23969.443205
16052,20220118,ETH-3,4.511775,11.755552,37.241713,121.819580,26195.382805
16009,20220118,ETH-2,-7.097686,-5.236000,23.278548,88.126347,30922.858339
16027,20220118,G1-10_7,7.282103,11.557152,48.086347,151.071125,36074.030196
16039,20220118,G1-18_2,5.524213,9.357520,50.954878,122.033816,35396.060902
16024,20220118,G1-9_1,8.181093,9.521012,44.834490,90.366855,22830.669690
16049,20220118,G1-25_3,6.152601,6.906374,39.075709,70.860627,18081.957157
16022,20220118,G1-7_6,8.030665,11.529680,54.913678,79.653286,24272.484850
16032,20220118,G1-14_7,6.809630,9.612469,51.423851,126.408909,31870.305797
16017,20220118,G1-6_5,8.239773,11.985642,56.786499,147.438094,34500.604619
16012,20220118,G1-0_6,8.635804,11.451144,73.863115,161.094350,43654.615768
16040,20220118,G1-18_3,6.213154,8.638972,38.838418,125.172130,35224.302181
16030,20220118,ETH-3,4.525592,11.743582,39.554061,90.003046,23461.327353
16034,20220118,G1-16_0,6.947280,9.942340,48.600709,135.154882,34918.524728
16036,20220118,G1-16_8,7.051996,13.425429,45.730333,116.801454,28892.253968
16025,20220118,G1-9_9,7.537396,10.549008,60.664534,215.329935,48325.578068
16028,20220118,G1-14_0,7.788198,9.573532,46.893851,106.779276,26457.178586
16015,20220118,G1-6_3,8.426246,11.981366,69.003127,114.706799,28070.839997
16010,20220118,G1-0_0,8.581452,9.611620,94.251136,226.326997,61917.068937
16008,20220118,ETH-3,4.378467,11.770350,80.264872,206.105916,51971.934278
16053,20220118,ETH-2,-6.991382,-5.059704,2.093333,31.083816,14017.124136
16043,20220118,G1-18_4,3.071637,5.240919,110.438877,660.118267,104990.368116
16033,20220118,G1-14_9,6.389180,11.143325,47.452765,95.729425,25058.941036
16037,20220118,G1-17_2,7.098777,12.565157,51.005133,134.173287,34132.567723
16041,20220118,ETH-2,-7.059826,-5.211070,3.801117,58.700900,21608.585431
16013,20220118,G1-0_9,8.930903,11.523486,72.755415,138.232829,33602.305047
16016,20220118,G1-6_4A,7.903416,11.800375,60.940065,152.686071,36468.389425
2505,20170630,CIT,5.751457,12.240836,0.000000,0.000000,0.000000
2529,20170630,BD26,-2.094881,4.873416,0.000000,0.000000,0.000000
2530,20170630,BD29,-1.774859,4.978617,0.000000,0.000000,0.000000
2506,20170630,BD1,0.304083,8.873486,0.000000,0.000000,0.000000
2521,20170630,BD6,-0.030181,8.775000,0.000000,0.000000,0.000000
2541,20170630,BD73,1.664970,5.920044,0.000000,0.000000,0.000000
2528,20170630,BD24,-2.063553,5.140932,0.000000,0.000000,0.000000
2540,20170630,BD72,2.317159,6.096564,0.000000,0.000000,0.000000
2550,20170630,CIT,5.797284,12.477219,0.000000,0.000000,0.000000
2539,20170630,BD69,0.492065,3.229431,0.000000,0.000000,0.000000
2526,20170630,BD16,-2.774010,5.175537,0.000000,0.000000,0.000000
2549,20170630,CIT,5.962946,12.843593,0.000000,0.000000,0.000000
2520,20170630,BD4,-0.113002,8.014757,0.000000,0.000000,0.000000
2510,20170630,BD21,-2.071485,5.122173,0.000000,0.000000,0.000000
2545,20170630,ETH-1,5.687807,11.826478,0.000000,0.000000,0.000000
2508,20170630,BD11,-0.531303,7.577031,0.000000,0.000000,0.000000
2533,20170630,BD37,-2.144069,5.731876,0.000000,0.000000,0.000000
2517,20170630,BD81,-0.056820,2.903178,0.000000,0.000000,0.000000
2543,20170630,BD79,-3.743570,-3.943621,0.000000,0.000000,0.000000
2532,20170630,BD34,-1.920404,5.279486,0.000000,0.000000,0.000000
2537,20170630,BD64.5,0.674539,4.413089,0.000000,0.000000,0.000000
2523,20170630,ETH-1,5.736217,11.802017,0.000000,0.000000,0.000000
2504,20170630,ETH-1,5.724476,11.750761,0.000000,0.000000,0.000000
2542,20170630,BD74,1.913454,6.287957,0.000000,0.000000,0.000000
2511,20170630,BD28,-1.852438,4.782199,0.000000,0.000000,0.000000
2516,20170630,BD71,2.065095,5.752698,0.000000,0.000000,0.000000
2525,20170630,BD14,-0.990911,7.988207,0.000000,0.000000,0.000000
2518,20170630,BD91,0.357368,6.103909,0.000000,0.000000,0.000000
2546,20170630,BD83,1.456798,6.199056,0.000000,0.000000,0.000000
2509,20170630,BD18,-1.333173,7.163420,0.000000,0.000000,0.000000
2522,20170630,BD9,-0.263796,8.124187,0.000000,0.000000,0.000000
2503,20170630,CIT,3.950753,8.913874,0.000000,0.000000,0.000000
2513,20170630,CIT,5.766073,12.331616,0.000000,0.000000,0.000000
2535,20170630,CIT,5.851694,12.611924,0.000000,0.000000,0.000000
2524,20170630,BD12,-1.369192,7.716336,0.000000,0.000000,0.000000
2519,20170630,BD3,-0.113094,9.371789,0.000000,0.000000,0.000000
2515,20170630,BD68,1.992119,5.908484,0.000000,0.000000,0.000000
2512,20170630,BD31,-1.557344,5.314693,0.000000,0.000000,0.000000
2514,20170630,BD41,-3.197369,6.287635,0.000000,0.000000,0.000000
2538,20170630,BD66,-0.154722,2.018750,0.000000,0.000000,0.000000
2544,20170630,CIT,6.013084,12.886158,0.000000,0.000000,0.000000
2507,20170630,BD8,-0.370621,7.617863,0.000000,0.000000,0.000000
2531,20170630,BD33,-1.731457,5.512431,0.000000,0.000000,0.000000
2536,20170630,CIT,5.981690,12.954474,0.000000,0.000000,0.000000
2534,20170630,BD39,-7.955872,-1.257435,0.000000,0.000000,0.000000
2527,20170630,BD23,-2.190951,5.097325,0.000000,0.000000,0.000000
21925,20240126,SR_110,8.502376,8.927090,162.259895,581.165877,56060.403533
21928,20240126,SR_113,8.054357,8.572164,138.467650,839.956361,44598.484314
21954,20240126,SR_158,8.584862,6.716450,87.545945,316.884703,29724.145217
21921,20240126,ETH-2,-6.860255,-4.939649,83.531786,182.507162,23427.962103
21942,20240126,ETH-3,4.548049,11.673293,101.106879,239.964249,32673.414849
21968,20240126,SR_224,2.630889,10.075061,128.832095,304.723561,29758.568130
21923,20240126,SR_108,7.966951,8.352687,108.397108,553.081785,42036.397454
21944,20240126,SR_125,8.208599,6.890386,134.153979,273.505603,31543.126880
